year,country,mean_temp
1855,Slovakia,9.4564630624497
1856,Slovakia,9.311005359249975
1857,Slovakia,9.054931561264993
1858,Slovakia,9.058940277112242
1859,Slovakia,9.239746153954457
1860,Slovakia,9.311457691699218
1861,Slovakia,10.720222485898887
1862,Slovakia,9.21977165502409
1863,Slovakia,9.733296498920879
1864,Slovakia,9.367805976856118
1865,Slovakia,10.678548220485254
1866,Slovakia,10.01124426057504
1867,Slovakia,9.827507177104962
1868,Slovakia,7.761251974195716
1869,Slovakia,9.770404847818838
1870,Slovakia,10.07264083628229
1871,Slovakia,10.199999294030363
1872,Slovakia,10.635556352767878
1873,Slovakia,10.809380000828014
1874,Slovakia,10.200380344435246
1875,Slovakia,10.781338033458326
1876,Slovakia,9.367335565441124
1877,Slovakia,10.306267289083678
1878,Slovakia,9.500368896339694
1879,Slovakia,9.90082131135739
1880,Slovakia,9.97593600512738
1881,Slovakia,8.738930373032645
1882,Slovakia,9.350007047439988
1883,Slovakia,10.420625104986414
1884,Slovakia,9.942485832878447
1885,Slovakia,9.615244154651577
1886,Slovakia,10.039127717538292
1887,Slovakia,11.144364893908119
1888,Slovakia,10.18905595625074
1889,Slovakia,9.760894078436365
1890,Slovakia,10.039337683694384
1891,Slovakia,10.213801616154797
1892,Slovakia,9.40679674274412
1893,Slovakia,10.49323371242184
1894,Slovakia,11.686167597846236
1895,Slovakia,10.401448641666946
1896,Slovakia,9.534779315272715
1897,Slovakia,9.7713435980736
1898,Slovakia,9.703390749487426
1899,Slovakia,9.297505555115208
1900,Slovakia,9.827738018802336
1901,Slovakia,9.5405732838463
1902,Slovakia,9.476167603983527
1903,Slovakia,8.898130694393558
1904,Slovakia,10.79098265499016
1905,Slovakia,9.228051645295125
1906,Slovakia,10.384673764444415
1907,Slovakia,9.819533091514415
1908,Slovakia,9.713216814197494
1909,Slovakia,10.132992415989293
1910,Slovakia,9.52778170735968
1911,Slovakia,9.934871236812171
1912,Slovakia,9.198129704830023
1913,Slovakia,9.454499450398032
1914,Slovakia,9.535740754841981
1915,Slovakia,9.47899988653586
1916,Slovakia,9.990010717056578
1917,Slovakia,9.18189970807623
1918,Slovakia,9.64968129267038
1919,Slovakia,10.501296065435497
1920,Slovakia,10.05889740240633
1921,Slovakia,10.571511951020966
1922,Slovakia,9.34544454968875
1923,Slovakia,10.045975874162707
1924,Slovakia,10.12960315689537
1925,Slovakia,10.09961399518994
1926,Slovakia,9.900287648356368
1927,Slovakia,10.99924939028324
1928,Slovakia,10.424168093712467
1929,Slovakia,9.57235807454498
1930,Slovakia,9.311603425243845
1931,Slovakia,9.961256098324043
1932,Slovakia,9.209484851016441
1933,Slovakia,10.733274208664795
1934,Slovakia,9.983924450638824
1935,Slovakia,10.607476261690465
1936,Slovakia,9.606465024023294
1937,Slovakia,10.729617914054472
1938,Slovakia,8.816251407582115
1939,Slovakia,9.158935108938635
1940,Slovakia,11.691341715202554
1941,Slovakia,10.049421566688693
1942,Slovakia,10.065652266595464
1943,Slovakia,8.521529402856743
1944,Slovakia,9.50115047223585
1945,Slovakia,9.708773617922247
1946,Slovakia,9.188067065662835
1947,Slovakia,9.526538492669431
1948,Slovakia,9.654791117818604
1949,Slovakia,8.590570257899515
1950,Slovakia,9.92223759262339
1951,Slovakia,10.480836141731743
1952,Slovakia,9.721382487522533
1953,Slovakia,9.234912204123987
1954,Slovakia,8.521305009294963
1955,Slovakia,9.810048072935388
1956,Slovakia,10.023229672995114
1957,Slovakia,8.717590680033368
1958,Slovakia,9.361178549274598
1959,Slovakia,9.475419557743237
1960,Slovakia,8.36069355793046
1961,Slovakia,7.792313179787243
1962,Slovakia,8.1035373479408
1963,Slovakia,9.716778720272316
1964,Slovakia,9.698740353855442
1965,Slovakia,10.587754662222267
1966,Slovakia,10.179803955837087
1967,Slovakia,9.6618146074307
1968,Slovakia,9.394524174952608
1969,Slovakia,9.413284997002108
1970,Slovakia,9.330267194074509
1971,Slovakia,9.42560705728016
1972,Slovakia,8.996016531051566
1973,Slovakia,9.934368794066188
1974,Slovakia,9.777569526550678
1975,Slovakia,9.215600213405821
1976,Slovakia,8.860103669067087
1977,Slovakia,8.230441215807389
1978,Slovakia,9.914314249443805
1979,Slovakia,9.56808586243983
1980,Slovakia,9.73372075309203
1981,Slovakia,10.044797939293346
1982,Slovakia,8.72189496885062
1983,Slovakia,9.834942996193263
1984,Slovakia,10.402772108882687
1985,Slovakia,9.411079746515838
1986,Slovakia,10.114544575316188
1987,Slovakia,10.64377844370415
1988,Slovakia,10.546728669363915
1989,Slovakia,9.42063222038746
1990,Slovakia,9.192826289718823
1991,Slovakia,8.562795304894564
1992,Slovakia,9.025540533558683
1993,Slovakia,9.933508727017397
1994,Slovakia,10.8564570129397
1995,Slovakia,9.94075471436895
1996,Slovakia,9.865156101950276
1997,Slovakia,10.69210784166512
1998,Slovakia,10.784861546101581
1999,Slovakia,10.89244071820741
2000,Slovakia,11.327809500788248
2001,Slovakia,10.377536559964085
2002,Slovakia,10.849335393078832
2003,Slovakia,10.743365897470198
2004,Slovakia,10.951891407583275
2005,Slovakia,11.541121899396785
2006,Slovakia,10.314094333905757
2007,Slovakia,10.524291437615261
2008,Slovakia,10.059605760213799
2009,Slovakia,10.044400720785347
2010,Slovakia,11.713340880931469
2011,Slovakia,12.084874736888423
2012,Slovakia,11.734048978845522
2013,Slovakia,10.962768974508947
2014,Slovakia,11.62448428160252
1850,Slovenia,10.273505787296756
1851,Slovenia,12.390849435323503
1852,Slovenia,12.088886748340087
1853,Slovenia,11.743643203144075
1854,Slovenia,10.658772774881697
1855,Slovenia,11.088171587841714
1856,Slovenia,10.865875210480851
1857,Slovenia,10.531660759668739
1858,Slovenia,10.596184337244438
1859,Slovenia,10.566152305102833
1860,Slovenia,10.967082384050741
1861,Slovenia,12.069759711565268
1862,Slovenia,10.640006975784445
1863,Slovenia,11.177698841163647
1864,Slovenia,11.192178920527056
1865,Slovenia,12.210457442435143
1866,Slovenia,11.162763415313066
1867,Slovenia,11.16870754431693
1868,Slovenia,9.540955249947558
1869,Slovenia,11.155597955494102
1870,Slovenia,11.259576577218922
1871,Slovenia,11.571749186519071
1872,Slovenia,12.280796835533579
1873,Slovenia,12.173615736471959
1874,Slovenia,11.281153443805692
1875,Slovenia,12.03194288113366
1876,Slovenia,11.023833213107764
1877,Slovenia,11.91649929040517
1878,Slovenia,11.188070556217838
1879,Slovenia,11.634684026291495
1880,Slovenia,11.535158055650072
1881,Slovenia,10.287609095351854
1882,Slovenia,10.702397133569889
1883,Slovenia,11.846955946389244
1884,Slovenia,11.098930094406114
1885,Slovenia,10.905939524989776
1886,Slovenia,11.588876571259618
1887,Slovenia,12.61477809024683
1888,Slovenia,11.607096393729648
1889,Slovenia,10.965462182032354
1890,Slovenia,11.32356865619198
1891,Slovenia,11.657422309175786
1892,Slovenia,10.969069669961414
1893,Slovenia,11.84430145899114
1894,Slovenia,13.365810011540987
1895,Slovenia,12.036201301300935
1896,Slovenia,11.241403852914402
1897,Slovenia,11.302170065029259
1898,Slovenia,11.516423483287724
1899,Slovenia,10.771348072514002
1900,Slovenia,11.481086274831227
1901,Slovenia,11.012295274024154
1902,Slovenia,10.832381075697072
1903,Slovenia,10.217268751291613
1904,Slovenia,12.05022288984759
1905,Slovenia,10.646046018749473
1906,Slovenia,11.728835377292967
1907,Slovenia,11.68649850087553
1908,Slovenia,11.074904270786362
1909,Slovenia,11.73532729300149
1910,Slovenia,11.154686111783803
1911,Slovenia,11.969324354699097
1912,Slovenia,10.965632434307906
1913,Slovenia,11.316955442806318
1914,Slovenia,11.193814723114485
1915,Slovenia,11.288831004906797
1916,Slovenia,11.31173330900748
1917,Slovenia,10.574591973002953
1918,Slovenia,11.213754864519501
1919,Slovenia,11.672753925102995
1920,Slovenia,11.53158966573966
1921,Slovenia,11.84787277961766
1922,Slovenia,11.135450723925032
1923,Slovenia,11.775321795423281
1924,Slovenia,11.2734071563209
1925,Slovenia,11.158182252704421
1926,Slovenia,11.316843125118169
1927,Slovenia,11.995244440082615
1928,Slovenia,11.73800756825267
1929,Slovenia,10.662991878227103
1930,Slovenia,11.025483737254717
1931,Slovenia,11.301604306061279
1932,Slovenia,10.444002107214601
1933,Slovenia,11.69633207806993
1934,Slovenia,11.336797116168725
1935,Slovenia,11.713340208366219
1936,Slovenia,11.210240337258938
1937,Slovenia,11.838887640148016
1938,Slovenia,10.43447401281486
1939,Slovenia,10.887180309455687
1940,Slovenia,12.35179741422769
1941,Slovenia,11.20201040640319
1942,Slovenia,11.283992770473105
1943,Slovenia,9.895698816652384
1944,Slovenia,10.882278602098154
1945,Slovenia,10.96417619590602
1946,Slovenia,10.82930654826879
1947,Slovenia,11.07163673686
1948,Slovenia,11.14097637857634
1949,Slovenia,10.502174467539191
1950,Slovenia,11.073181647784452
1951,Slovenia,11.794670662774536
1952,Slovenia,11.253264409212136
1953,Slovenia,10.664340571561581
1954,Slovenia,10.069826866392702
1955,Slovenia,11.354054149331375
1956,Slovenia,11.548478786856492
1957,Slovenia,10.498695628296048
1958,Slovenia,10.742605868740668
1959,Slovenia,10.74378175199439
1960,Slovenia,9.872347459737341
1961,Slovenia,9.467679984469441
1962,Slovenia,9.97493015107176
1963,Slovenia,11.020453221737796
1964,Slovenia,11.098204988252803
1965,Slovenia,11.451208496577522
1966,Slovenia,11.138750849624728
1967,Slovenia,10.542190113015351
1968,Slovenia,10.6119102850854
1969,Slovenia,11.05944159677307
1970,Slovenia,11.013891084190163
1971,Slovenia,10.790446229516363
1972,Slovenia,10.243870303614528
1973,Slovenia,11.197574228667861
1974,Slovenia,10.500590748310515
1975,Slovenia,10.607623706235813
1976,Slovenia,10.398364288877417
1977,Slovenia,9.798580740488205
1978,Slovenia,10.769837300187532
1979,Slovenia,10.658979069232544
1980,Slovenia,10.545042301349497
1981,Slovenia,11.296693249087639
1982,Slovenia,10.019261366733872
1983,Slovenia,11.520172308432791
1984,Slovenia,11.49437192253265
1985,Slovenia,10.498810751473002
1986,Slovenia,10.95014008384419
1987,Slovenia,11.831011789856518
1988,Slovenia,11.579846103401223
1989,Slovenia,10.68677849331607
1990,Slovenia,10.44253989927654
1991,Slovenia,9.703332416616831
1992,Slovenia,10.66860646951875
1993,Slovenia,11.270052293462527
1994,Slovenia,11.869943865339337
1995,Slovenia,10.92138455952579
1996,Slovenia,10.69950534976789
1997,Slovenia,11.59641451337609
1998,Slovenia,11.769245457597435
1999,Slovenia,12.229854182141139
2000,Slovenia,12.376979165623823
2001,Slovenia,11.384281557070324
2002,Slovenia,11.955558532957753
2003,Slovenia,11.522594362852885
2004,Slovenia,12.048697258800985
2005,Slovenia,12.510991732482125
2006,Slovenia,11.904500636350804
2007,Slovenia,12.112878820112087
2008,Slovenia,11.079082604926214
2009,Slovenia,11.213257915307736
2010,Slovenia,12.417087089249264
2011,Slovenia,12.950586843836163
2012,Slovenia,12.900313830563505
2013,Slovenia,12.060151126399944
2014,Slovenia,12.587990135571886
1850,Somalia,27.489454138111853
1851,Somalia,27.777447785319794
1852,Somalia,27.321782046203566
1853,Somalia,27.429468544431472
1854,Somalia,27.589099522195283
1855,Somalia,27.067282325969813
1856,Somalia,27.41070085461945
1857,Somalia,27.606898048425876
1858,Somalia,27.422567477005487
1859,Somalia,27.41801606324924
1860,Somalia,27.71178425684235
1861,Somalia,27.078712337583056
1862,Somalia,27.30064478530727
1863,Somalia,27.744228697783967
1864,Somalia,27.51741784837361
1865,Somalia,27.256917917761825
1866,Somalia,27.790761663444243
1867,Somalia,27.461160194789386
1868,Somalia,27.632053953860066
1869,Somalia,27.74736600058418
1870,Somalia,27.535114454392385
1871,Somalia,27.255742679678065
1872,Somalia,27.744842281312287
1873,Somalia,27.677527253155006
1874,Somalia,27.358510563612754
1875,Somalia,27.62457048394492
1876,Somalia,27.481584790264208
1877,Somalia,27.38444872117111
1878,Somalia,27.53266584622918
1879,Somalia,27.653687596298482
1880,Somalia,27.42943907449984
1881,Somalia,27.569377258568124
1882,Somalia,26.752510556364086
1883,Somalia,27.157129793749675
1884,Somalia,26.67032666545839
1885,Somalia,27.28495861474829
1886,Somalia,27.15601545336193
1887,Somalia,27.367869810003413
1888,Somalia,27.62828311273779
1889,Somalia,26.607105051689075
1890,Somalia,27.091762305021177
1891,Somalia,27.48692993271453
1892,Somalia,27.661108724774977
1893,Somalia,27.56052750999578
1894,Somalia,27.43049457645276
1895,Somalia,27.413978549441197
1896,Somalia,27.25844412735114
1897,Somalia,27.57782652621512
1898,Somalia,27.94225568474286
1899,Somalia,27.663454711377085
1900,Somalia,27.556413382663095
1901,Somalia,27.562005111974315
1902,Somalia,27.49803125419146
1903,Somalia,27.42150490749367
1904,Somalia,27.686575082809384
1905,Somalia,27.440262827361323
1906,Somalia,27.639265344130877
1907,Somalia,27.172947692303183
1908,Somalia,27.549229244476408
1909,Somalia,27.407129227455755
1910,Somalia,27.400616242380124
1911,Somalia,27.680136080715897
1912,Somalia,27.111399261786858
1913,Somalia,27.29790571184634
1914,Somalia,27.604980198740463
1915,Somalia,27.720549408801105
1916,Somalia,27.008764361075862
1917,Somalia,27.849268586771757
1918,Somalia,27.80266732254495
1919,Somalia,27.674012148463305
1920,Somalia,27.820767713504893
1921,Somalia,27.59055335023936
1922,Somalia,27.548413189619794
1923,Somalia,27.37590002709345
1924,Somalia,27.750592196218236
1925,Somalia,27.916061631867876
1926,Somalia,27.527104764260514
1927,Somalia,27.272527786686283
1928,Somalia,27.78251020164072
1929,Somalia,27.618641032910546
1930,Somalia,27.699538689729195
1931,Somalia,27.305774129930114
1932,Somalia,27.80299591120155
1933,Somalia,27.4460364579694
1934,Somalia,27.34475322997031
1935,Somalia,27.916387867149126
1936,Somalia,27.724650357293854
1937,Somalia,27.255961735693347
1938,Somalia,27.701298509220294
1939,Somalia,27.49143909557739
1940,Somalia,27.645691367163465
1941,Somalia,27.46949063128966
1942,Somalia,27.680121372253325
1943,Somalia,27.636925393103184
1944,Somalia,27.921465870746488
1945,Somalia,27.492621609253774
1946,Somalia,27.901627314572238
1947,Somalia,27.453849952502082
1948,Somalia,26.750990830603826
1949,Somalia,27.35862871157974
1950,Somalia,27.83716101723337
1951,Somalia,27.28642242581776
1952,Somalia,27.77348264514501
1953,Somalia,28.160478760035062
1954,Somalia,27.566459560576277
1955,Somalia,27.624770342252987
1956,Somalia,27.780906488483595
1957,Somalia,27.811250885593438
1958,Somalia,27.678093524578685
1959,Somalia,28.02199922782478
1960,Somalia,27.700311381160247
1961,Somalia,27.568433985314527
1962,Somalia,27.420373105402746
1963,Somalia,27.35019400421146
1964,Somalia,27.58586604035827
1965,Somalia,27.69812646399646
1966,Somalia,27.466315962323335
1967,Somalia,27.590312591454676
1968,Somalia,27.595423188867528
1969,Somalia,27.487462967447357
1970,Somalia,27.76291806090387
1971,Somalia,27.540864814610984
1972,Somalia,27.855522651782053
1973,Somalia,27.387698079631264
1974,Somalia,27.57911769212336
1975,Somalia,27.482052245176817
1976,Somalia,27.67542179694152
1977,Somalia,27.89636538328483
1978,Somalia,27.59372394120811
1979,Somalia,28.040446755335665
1980,Somalia,27.89779437031939
1981,Somalia,27.87182488673284
1982,Somalia,27.61601289720295
1983,Somalia,28.017332008350024
1984,Somalia,27.61972936755933
1985,Somalia,28.1455211321516
1986,Somalia,27.807942628384353
1987,Somalia,27.978371905812082
1988,Somalia,28.178024359550705
1989,Somalia,27.936733214966182
1990,Somalia,28.217310021179003
1991,Somalia,28.66972437343634
1992,Somalia,27.72699105470491
1993,Somalia,27.98848146915344
1994,Somalia,28.07215326092478
1995,Somalia,27.514455354485506
1996,Somalia,27.990685041291783
1997,Somalia,28.097584390777058
1998,Somalia,27.943082708128713
1999,Somalia,27.93895852095335
2000,Somalia,28.020304493651793
2001,Somalia,28.36499300323038
2002,Somalia,28.52496442626841
2003,Somalia,28.27690837054797
2004,Somalia,28.38048149512474
2005,Somalia,28.193855330418103
2006,Somalia,28.169969082336763
2007,Somalia,28.293956530410128
2008,Somalia,27.97983036454633
2009,Somalia,28.240196589098105
2010,Somalia,28.696785536858727
2011,Somalia,28.327241134506494
2012,Somalia,28.71658036244861
2013,Somalia,28.842740603655045
2014,Somalia,27.89334535731598
1850,Somaliland,26.062039182236617
1851,Somaliland,26.200519799551273
1852,Somaliland,25.409200255519465
1853,Somaliland,25.48502930993203
1854,Somaliland,25.926504273314947
1855,Somaliland,25.094657609649914
1856,Somaliland,25.72676434258858
1857,Somaliland,26.14952567722412
1858,Somaliland,25.53136609322121
1859,Somaliland,25.58135115733046
1860,Somaliland,25.701036688918293
1861,Somaliland,24.980839150792463
1862,Somaliland,25.41381835552886
1863,Somaliland,26.07396684201757
1864,Somaliland,25.793042974524553
1865,Somaliland,25.33790970313629
1866,Somaliland,25.812958506991038
1867,Somaliland,25.408499790979135
1868,Somaliland,25.66989406001278
1869,Somaliland,25.692904009999097
1870,Somaliland,25.498862825849812
1871,Somaliland,25.121822873275732
1872,Somaliland,26.154512707109348
1873,Somaliland,26.05571635130309
1874,Somaliland,25.328285246459245
1875,Somaliland,25.80981484817704
1876,Somaliland,25.707891042372182
1877,Somaliland,25.226932593080903
1878,Somaliland,25.548201962839812
1879,Somaliland,25.919524083412853
1880,Somaliland,25.65972746966105
1881,Somaliland,25.40669127772486
1882,Somaliland,24.662827175463747
1883,Somaliland,24.8031420519045
1884,Somaliland,24.84307126364962
1885,Somaliland,25.713650913116567
1886,Somaliland,25.192458964285947
1887,Somaliland,25.457780329328955
1888,Somaliland,25.89801933017918
1889,Somaliland,24.53522305732622
1890,Somaliland,25.13505486526543
1891,Somaliland,25.602807672524136
1892,Somaliland,25.63870750816841
1893,Somaliland,25.558389620428443
1894,Somaliland,25.396833701264086
1895,Somaliland,25.46250264727638
1896,Somaliland,25.188134980047266
1897,Somaliland,25.744575304168222
1898,Somaliland,26.109640473275988
1899,Somaliland,25.60944133355838
1900,Somaliland,25.61832663180519
1901,Somaliland,25.712016904902953
1902,Somaliland,25.77484607170419
1903,Somaliland,25.47894336256968
1904,Somaliland,25.782236581330324
1905,Somaliland,25.367713322003112
1906,Somaliland,25.771650635640185
1907,Somaliland,24.99547050845041
1908,Somaliland,25.86753585989743
1909,Somaliland,25.312153322659697
1910,Somaliland,25.501376639402338
1911,Somaliland,25.965049516578006
1912,Somaliland,24.835065856038398
1913,Somaliland,25.09385567949181
1914,Somaliland,25.3886530840947
1915,Somaliland,25.98143960484606
1916,Somaliland,24.784249659739828
1917,Somaliland,25.885996197456905
1918,Somaliland,26.087775936623984
1919,Somaliland,25.73083821655223
1920,Somaliland,25.79201448802968
1921,Somaliland,25.43888913726005
1922,Somaliland,25.670270008101454
1923,Somaliland,25.63826447515339
1924,Somaliland,25.903533588980224
1925,Somaliland,26.065533916458776
1926,Somaliland,25.710771520579897
1927,Somaliland,25.330521752857464
